CC,vocabulary,length,difficulty,effort,time,mi_index,LOC,loops,comparisons,variables,string_literals,numeric_literals,math_operations,Maxnested_blocks,unique_words,false,none,true,and,as,assert,async,await,break,class,continue,def,del,elif,else,except,finally,for,from,global,if,import,in,is,lambda,nonlocal,not,or,pass,print,raise,return,try,while,with,yield,accuracy
2,0,0,0.0,0.0,0.0,100.0,14,0,0,6,5,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1,6,6,1.0,15.509775004326936,0.861654166907052,96.44269400396358,6,0,0,2,2,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
4,11,12,2.0,83.02635884729514,4.612575491516397,91.54671371306343,9,1,0,4,0,8,1,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
5,17,21,3.5454545454545454,304.33018790763896,16.9072326615355,81.79135943016819,10,1,0,4,1,6,0,2,7,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2,0,0,0.0,0.0,0.0,100.0,11,1,0,6,0,10,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,6,6,1.0,15.509775004326936,0.861654166907052,92.82658647351064,10,1,1,7,1,6,1,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2,0,0,0.0,0.0,0.0,100.0,10,1,0,5,0,9,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,6,1,0,4,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,11,18,2.25,140.10698055481055,7.78372114193392,76.01656425632463,15,1,3,4,1,13,1,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0
3,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,8,1,1,6,5,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,6,0,0,2,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,4,6,2.0,24.0,1.3333333333333333,92.05963427162384,11,0,0,4,0,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
4,14,21,2.8,223.8724694169871,12.437359412054839,83.95026634684558,9,1,2,4,1,7,3,2,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0,0,0.0,0.0,0.0,100.0,11,0,0,2,4,0,0,1,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,87.77944897515445,12,0,0,2,2,10,0,1,7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1
2,2,2,0.5,1.0,0.05555555555555555,98.552766436596,7,1,0,4,3,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,87.77944897515445,12,1,0,5,1,10,0,2,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,3,3,0.5,2.3774437510817346,0.1320802083934297,94.97966858652318,8,0,0,3,1,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,12,21,2.3333333333333335,175.66316253533668,9.759064585296482,78.42117503715517,17,2,0,5,2,4,4,3,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1
2,0,0,0.0,0.0,0.0,100.0,6,1,0,3,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,98.27043135365975,9,1,0,3,1,2,1,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,89.37504927380253,11,1,0,5,0,5,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,12,13,2.0,93.20902501875007,5.178279167708337,81.06849264226015,16,1,0,5,0,10,2,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,8,1,1,5,6,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0.0,0.0,0.0,100.0,6,1,0,4,8,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,8,9,1.0,27.0,1.5,83.85641719859245,15,2,0,6,0,11,2,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,7,9,1.2,30.319433158222125,1.6844129532345624,87.72239916652319,9,1,0,5,0,7,3,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,6,6,1.0,15.509775004326936,0.861654166907052,92.96108939748726,10,1,0,5,0,5,2,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,9,12,2.0,76.0782000346155,4.226566668589751,94.97250451052547,10,1,1,3,0,17,3,2,10,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,2,2,0.5,1.0,0.05555555555555555,91.87407526958849,11,1,0,5,0,11,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,8,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0,0,0.0,0.0,0.0,100.0,7,1,0,5,4,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,5,5,1.0,11.60964047443681,0.6449800263576005,93.84184971309978,10,0,0,4,0,6,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,6,0,0,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,6,9,1.5,34.89699375973561,1.938721875540867,82.98895741971803,15,1,0,5,2,2,1,3,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,4,6,2.0,24.0,1.3333333333333333,94.36917539597107,7,1,0,1,2,3,2,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
