CC,vocabulary,length,difficulty,effort,time,mi_index,LOC,loops,comparisons,variables,string_literals,numeric_literals,math_operations,Maxnested_blocks,unique_words,false,none,true,and,as,assert,async,await,break,class,continue,def,del,elif,else,except,finally,for,from,global,if,import,in,is,lambda,nonlocal,not,or,pass,print,raise,return,try,while,with,yield,accuracy
3,5,5,1.0,11.60964047443681,0.6449800263576005,100.0,6,1,0,5,2,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3,3,3,0.5,2.3774437510817346,0.1320802083934297,95.54278249262812,18,1,0,9,9,0,0,2,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,2,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2,8,9,1.8,48.6,2.7,88.4482433881897,8,0,0,2,2,4,3,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
4,11,12,2.0,83.02635884729514,4.612575491516397,84.9452837825453,9,1,0,6,2,9,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
4,9,11,1.5,52.303762523798156,2.905764584655453,97.72692598309489,7,1,0,3,0,7,0,1,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
2,2,2,0.5,1.0,0.05555555555555555,100.0,6,1,0,4,0,16,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,6,6,1.0,15.509775004326936,0.861654166907052,98.1627160017615,9,1,1,5,1,6,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2,0,0,0.0,0.0,0.0,100.0,8,1,0,4,0,16,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,5,1,0,4,0,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,8,12,1.3333333333333333,48.0,2.6666666666666665,94.09865482582134,9,1,0,5,1,6,3,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,6,1,1,5,5,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,5,0,0,2,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2,4,6,2.0,24.0,1.3333333333333333,75.19998948515081,5,0,0,2,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
4,11,18,2.25,140.10698055481055,7.78372114193392,93.36684338696098,9,1,2,4,1,7,4,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,5,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,13,15,3.125,173.4581117878637,9.636561765992427,95.60577561115797,8,0,0,2,1,14,0,1,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,1,0,0,0,0,1
2,2,2,0.5,1.0,0.05555555555555555,100.0,5,1,0,4,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,5,5,1.0,11.60964047443681,0.6449800263576005,89.59498871175015,12,1,0,4,2,10,0,2,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
3,8,12,2.4,86.39999999999999,4.8,85.51309575748897,9,0,0,3,2,4,1,1,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
4,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,4,1,0,3,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3,0,0,0.0,0.0,0.0,100.0,4,1,0,2,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0,0.0,0.0,0.0,100.0,5,1,0,2,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,5,6,0.5,6.965784284662087,0.3869880158145604,86.68672812986041,10,2,0,5,1,5,1,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,10,11,1.5,54.81181356564148,3.0451007536467487,64.978140907935,11,1,0,5,1,3,2,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1
3,5,5,1.0,11.60964047443681,0.6449800263576005,100.0,5,1,1,3,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
3,0,0,0.0,0.0,0.0,100.0,12,1,0,4,8,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,18,32,2.1,280.2189600969234,15.567720005384635,89.44155003785988,12,1,0,4,0,16,6,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
4,12,14,2.25,112.92631877271643,6.273684376262024,93.2288859840181,11,1,0,3,2,8,3,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0
2,6,6,1.0,15.509775004326936,0.861654166907052,74.41979541019013,5,1,0,4,0,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,12,15,2.5,134.43609377704337,7.468671876502409,89.9013968838326,14,1,1,2,0,25,3,2,8,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1
3,5,5,1.0,11.60964047443681,0.6449800263576005,99.04347631737402,9,1,0,3,1,11,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3,6,9,1.5,34.89699375973561,1.938721875540867,69.21105078240375,8,1,0,4,1,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,2,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,5,5,1.0,11.60964047443681,0.6449800263576005,93.20470739070639,7,0,0,3,2,7,1,1,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,5,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,9,9,1.5,42.793987519471216,2.377443751081734,100.0,4,1,0,2,3,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,79.7423427057672,4,0,0,1,1,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
